REPRESENTANTE,LOJA,ESTADO,CIDADE,ENDERECO,CEP,CELULAR,Latitude,Longitude,OpenCage Note,Formatted,Normalized City,Road/Street,Postcode/Zipcode,Suburb,City/Town
DUACTRS,DUACTRS,RS,PORTO ALEGRE,"Av. Alberto Bins, 855 - Independência, Porto Alegre - RS",90030-143,51991089339,-30.0278243,-51.218247,ok,"Avenida Alberto Bins, Independência, Porto Alegre - RS, 90030-141, Brasil",Porto Alegre,Avenida Alberto Bins,90030-141,Independência,Porto Alegre
DUACTSP,DUACTSP,SP,SANTO ANASTÁCIO,Rua Rui Barbosa 325 centro,19360-081,18996653510,-21.9744455,-51.6483067,ok,"Rua Rui Barbosa, Centro, Santo Anastácio - SP, Brasil",Santo Anastácio,Rua Rui Barbosa,,Centro,
Bruno,Bruno,SC,ITAJAÍ,Rua Indaial N245 Bairro Dom Bosco,88303-301,47999582138,-26.90778,-48.66194,ok,"Itajaí, Brasil",Itajaí,,,,
Bruno,Bruno,SC,ITAJAÍ,Av. Campos Novos nº 358,88309-650,47999582138,-26.9070649,-48.7004052,ok,"Avenida Campos Novos, Rio Bonito, São Vicente, Itajaí - SC, 88312-000, Brasil",Itajaí,Avenida Campos Novos,88312-000,São Vicente,Itajaí
Bruno,Bruno,SC,ITAJAÍ,"Rua Heitor Liberato, 1550",88304-101,47999582138,-26.9063176,-48.6735695,ok,"Bistek, Rua Heitor Liberato 1550, São João, Itajaí - SC, 88304-101, Brasil",Itajaí,Rua Heitor Liberato,88304-101,São João,Itajaí
Bruno,Bruno,SC,NAVEGANTES,Rua Vereador Nereu Liberato Nunes nº 435 Centro,88370-232,47999582138,-26.89889,-48.65417,ok,"Navegantes, Brasil",Navegantes,,,,
CESAR,CESAR,RS,BUTIÁ,,96750-000,51982242323,-30.1218241,-51.9648504,ok,"Cidade Alta, Butiá - RS, 96750-000, Brasil",Butiá,,96750-000,Cidade Alta,
CRAZYSPORTS (DANIEL),CRAZYSPORTS (DANIEL),RS,TRAMANDAI,AV BEIRA MAR 1620,95590-000,555199987333,-30.0040065,-50.1320477,ok,"Avenida Beira-Mar, Zona Nova, Tramandaí - RS, 95590-000, Brasil",Tramandaí,Avenida Beira-Mar,95590-000,Zona Nova,
LIGGUE,LIGGUE,RS,Bagé,,96400‑000,55984480883,-31.3282832,-54.0852731,ok,"Rua Correio do Sul, Bagé, Bagé - RS, 96412-420, Brasil",Bagé,Rua Correio do Sul,96412-420,,Bagé
LIGGUE,LIGGUE,RS,Bento Gonçalves,,95700‑000,55984480883,-29.179461,-51.5322468,ok,"Municipal, Bento Gonçalves - RS, 95700-000, Brasil",Bento Gonçalves,,95700-000,Municipal,Bento Gonçalves
LIGGUE,LIGGUE,RS,Cachoeirinha,,94900‑000,55984480883,-29.9101503,-51.0706137,ok,"Travessa Rio Grande do Sul, Nova Cachoeirinha, Cachoeirinha - RS, 94955-280, Brasil",Cachoeirinha,Travessa Rio Grande do Sul,94955-280,Nova Cachoeirinha,Cachoeirinha
LIGGUE,LIGGUE,RS,Campina das Missoes,,98975-000,55984480883,-27.990704,-54.8389218,ok,"Campina das Missões, Região Geográfica Intermediária de Ijui - RS, 98975-000, Brasil",Campina das Missões,,98975-000,,
LIGGUE,LIGGUE,RS,Carazinho,,99500-000,55984480883,-28.297849,-52.7938847,ok,"Carazinho, Carazinho - RS, 99500-000, Brasil",Carazinho,,99500-000,,
LIGGUE,LIGGUE,RS,Cruz Alta,,98005‑000,55984480883,-28.621737,-53.6252806,ok,"Rua Rio Grande do Sul, Santa Terezinha I, Cruz Alta - RS, 98025-710, Brasil",Cruz Alta,Rua Rio Grande do Sul,98025-710,Santa Terezinha I,
LIGGUE,LIGGUE,RS,Erechim,,99700‑000,55984480883,-27.6395194,-52.2718877,ok,"Centro, Erechim - RS, 99700-000, Brasil",Erechim,,99700-000,Centro,Erechim
LIGGUE,LIGGUE,RS,Frederico Westphalen,,98400-000,55984480883,-27.3590549,-53.4009469,ok,"Centro, Frederico Westphalen - RS, 98400-000, Brasil",Frederico Westphalen,,98400-000,Centro,
LIGGUE,LIGGUE,RS,Ibirubá,,98200-000,55984480883,-28.640919,-53.0983367,ok,"Jardim, Ibirubá - RS, 98200-000, Brasil",Ibirubá,,98200-000,Jardim,
LIGGUE,LIGGUE,RS,Ijui,,98700-000,55984480883,-28.3981894,-53.9156078,ok,"Nossa Senhora da Penha, Ijuí - RS, 98700-000, Brasil",Ijuí,,98700-000,Nossa Senhora da Penha,Ijuí
LIGGUE,LIGGUE,RS,Lajeado,,95900‑000,55984480883,-29.4545313,-51.9700115,ok,"Florestal, Lajeado - RS, 95900-000, Brasil",Lajeado,,95900-000,Florestal,
LIGGUE,LIGGUE,RS,Palmeira das missoes,,98300-000,55984480883,-27.8896392,-53.3126842,ok,"Palmeira das Missões, Palmeira das Missões - RS, 98300-000, Brasil",Palmeira das Missões,,98300-000,,
LIGGUE,LIGGUE,RS,Passo Fundo,,99010‑000,55984480883,-28.2657324,-52.4042637,ok,"Avenida 7 de Setembro, Centro, Passo Fundo - RS, 99010-020, Brasil",Passo Fundo,Avenida 7 de Setembro,99010-020,Centro,Passo Fundo
LIGGUE,LIGGUE,RS,Rio Grande,,96200‑000,55984480883,-32.0388951,-52.0903372,ok,"Rio Grande, Rio Grande - RS, 96200-000, Brasil",Rio Grande,,96200-000,,Rio Grande
LIGGUE,LIGGUE,RS,Santa Cruz do Sul,,96800‑000,55984480883,-29.6140278,-52.456773,ok,"Rio Pardinho, Santa Cruz do Sul - RS, 96800-000, Brasil",Santa Cruz do Sul,,96800-000,,Santa Cruz do Sul
LIGGUE,LIGGUE,RS,Santa Maria,,97010‑000,55984480883,-29.687466,-53.8167464,ok,"Bonfim, Santa Maria - RS, 97010-000, Brasil",Santa Maria,,97010-000,Bonfim,Santa Maria
LIGGUE,LIGGUE,RS,Santa Rosa,,98780‑000,55984480883,-27.8680995,-54.4819945,ok,"Avenida Rio Grande do Sul, Centro, Santa Rosa - RS, 98780-803, Brasil",Santa Rosa,Avenida Rio Grande do Sul,98780-803,Centro,
LIGGUE,LIGGUE,RS,Santiago,,97760‑000,55984480883,-29.191478,-54.8643009,ok,"Instituto de Previdência do Estado do Rio Grande do Sul-IPERGS, Rua Bento Gonçalves, Centro, Santiago - RS, 97300-003, Brasil",Santiago,Rua Bento Gonçalves,97300-003,Centro,
LIGGUE,LIGGUE,RS,Santo Ângelo,,98800‑000,55984480883,-28.3130625,-54.2738755,ok,"Avenida Rio Grande do Sul, Santo Ângelo, Santo Ângelo - RS, 98801-290, Brasil",Santo Ângelo,Avenida Rio Grande do Sul,98801-290,,Santo Ângelo
LIGGUE,LIGGUE,RS,Santo Cristo,,98960-000,55984480883,-27.8109495,-54.7378228,ok,"Santo Cristo, Santo Cristo - RS, 98960-000, Brasil",Santo Cristo,,98960-000,,
LIGGUE,LIGGUE,RS,São Borja,,97670-000,55984480883,-28.6592345,-56.0033084,ok,"Centro, São Borja - RS, 97670-000, Brasil",São Borja,,97670-000,Centro,São Borja
LIGGUE,LIGGUE,RS,São Luiz Gonzaga,,97850‑000,55984480883,-28.7282903,-54.9112299,ok,"Bossoroca, Região Geográfica Intermediária de Ijui - RS, 97850-000, Brasil",Bossoroca,,97850-000,,
LIGGUE,LIGGUE,RS,São Paulo das Missoes,,97980-000,55984480883,-28.0217696,-54.9358396,ok,"São Paulo das Missões, Região Geográfica Intermediária de Ijui - RS, 97980-000, Brasil",São Paulo das Missões,,97980-000,,
LIGGUE,LIGGUE,RS,Sarandi,,99560-000,55984480883,-27.9447435,-52.9149336,ok,"Sarandi, Sarandi - RS, 99560-000, Brasil",Sarandi,,99560-000,,
LIGGUE,LIGGUE,RS,Soledade,,99300-000,55984480883,-28.8138168,-52.5158053,ok,"Botucaray, Soledade - RS, 99300-000, Brasil",Soledade,,99300-000,Botucaray,
LIGGUE,LIGGUE,RS,Tres de Maio,,98910-000,55984480883,-27.7703939,-54.2356706,ok,"Três de Maio, Três de Maio - RS, 98910-000, Brasil",Três de Maio,,98910-000,,
LIGGUE,LIGGUE,RS,Sapucaia do Sul,,93210‑000,55984480883,-29.8222352,-51.1275799,ok,"Sapucaia do Sul, Região Metropolitana de Porto Alegre, Brasil",Sapucaia do Sul,,,,Sapucaia do Sul
LIGGUE,LIGGUE,SC,Chapecó,,89801‑000,55984480883,-27.0972752,-52.6161933,ok,"Centro, Chapecó - SC, 89801-000, Brasil",Chapecó,,89801-000,Centro,Chapecó
LIGGUE,LIGGUE,SC,Dionísio Cerqueira,,89930‑000,55984480883,-26.3801416,-53.690722,ok,"Dionísio Cerqueira, Santa Catarina, Brasil",Dionísio Cerqueira,,,,
LIGGUE,LIGGUE,SC,Joaçaba,,89640‑000,55984480883,-27.0001864,-51.4171838,ok,"Treze Tílias, - SC, 89650-000, Brasil",Treze Tílias,,89650-000,,
LIGGUE,LIGGUE,SC,Palmitos,,89910‑000,55984480883,-27.0983459,-53.2070039,ok,"Rua Santa Catarina, Santa Lúcia, Palmitos - SC, 89887-000, Brasil",Palmitos,Rua Santa Catarina,89887-000,Santa Lúcia,
LIGGUE,LIGGUE,SC,Pinhalzinho,,89950‑000,55984480883,-26.8506964,-52.9864951,ok,"Travessa Santa Catarina, Pioneiros, Pinhalzinho - SC, 89870-000, Brasil",Pinhalzinho,Travessa Santa Catarina,89870-000,Pioneiros,
LIGGUE,LIGGUE,SC,São Miguel do Oeste,,89840‑000,55984480883,-26.755931,-53.529945,ok,"Santa Catarina, São Miguel do Oeste - SC, 89900-000, Brasil",São Miguel do Oeste,,89900-000,,
LIGGUE,LIGGUE,SC,Seara,,89600‑000,55984480883,-4.8683161,-39.3569171,ok,"Madalena, Região Geográfica Intermediária de Fortaleza, Brasil",Madalena,,,,
LIGGUE,LIGGUE,SC,Xanxerê,,89820‑000,55984480883,-26.8741076,-52.4102559,ok,"Veneza, Xanxerê - SC, 89820-000, Brasil",Xanxerê,,89820-000,Veneza,
LIGGUE,LIGGUE,SC,Xaxim,,89850‑000,55984480883,-26.9564013,-52.5203836,ok,"Rua Santa Catarina, Bela Vista, Xaxim - SC, 89825-000, Brasil",Xaxim,Rua Santa Catarina,89825-000,Bela Vista,
212 Racing Store,212 Racing Store,RS,Panambi,,98900‑000,55991493932,-28.3127319,-53.507358,ok,"Rua Rio Grande do Sul, Arco-Íris, Panambi - RS, 98280-000, Brasil",Panambi,Rua Rio Grande do Sul,98280-000,Arco-Íris,
BIKE XTREME,BIKE XTREME,SC,TUBARÃO,"Av. Patrício Lima, 852 - Humaitá",88704-410,48996823353,-28.4731772,-49.011705,ok,"Avenida Patrício Lima, Humaitá, Tubarão - SC, 88704-410, Brasil",Tubarão,Avenida Patrício Lima,88704-410,Humaitá,Tubarão
MB BIKESHOP,MB BIKESHOP,RS,Rio Grande,"R. Sen. Corrêa, 597 - Centro, Rio Grande - RS, 96200-600, Brasil",96200-600,5332910789,-32.035,-52.09861,ok,"Rio Grande, Brasil",Rio Grande,,,,
DUACT,DUACT,SC,Porto Belo,"Av. José Neoli Cruz, 5000, Porto Belo - SC, 88210-000",88210-000,555189204839,-27.1997136,-48.6058414,ok,"Avenida José Neoli Cruz, Alto Perequê, Porto Belo - SC, 89210-000, Brasil",Porto Belo,Avenida José Neoli Cruz,89210-000,Alto Perequê,
SAPIRANGA,SAPIRANGA,RS,SAPIRANGA,R. Pres. Kenedy - SapirangaRS,93800-140,51982242323,-29.63806,-51.00694,ok,"Sapiranga, Brasil",Sapiranga,,,,
DUACT RS,DUACT RS,RS,NOVA SANTA RITA,,92480-000,51991089339,-29.8627761,-51.2584419,ok,"Nova Santa Rita, Nova Santa Rita - RS, 92480-000, Brasil",Nova Santa Rita,,92480-000,,
ANTONIO PRADO,ANTONIO PRADO,RS,ANTONIO PRADO,"Av. Valdomiro Bochese, 1183 - Centro, Antônio Prado - RS, 95250-000",95250-000,51982242323,-28.85833,-51.28278,ok,"Antônio Prado, Brasil",Antônio Prado,,,,
DUACT NORDESTE,DUACT NORDESTE,CE,FORTALEZA,"RUA ESTRADA DO PICI, 779 JÓQUEI CLUBE",60510-138,85999965434,-3.7675616,-38.5776429,ok,"Rua Estrada do Pici, Jóquei Clube, Fortaleza - CE, 60510-105, Brasil",Fortaleza,Rua Estrada do Pici,60510-105,Jóquei Clube,Fortaleza
FORTALEZA AUTOCAR,FORTALEZA AUTOCAR,CE,FORTALEZA,Rua Padre valdevino 1071 - aldeota,60135-041,85985378875,-3.7396676,-38.5144885,ok,"Rua Padre Valdevino 1071, Aldeota, Fortaleza - CE, 60135-041, Brasil",Fortaleza,Rua Padre Valdevino,60135-041,Aldeota,Fortaleza
PLANET RACING,PLANET RACING,CE,FORTALEZA,"RUA SEBASTIÃO DE ABREU, 200 MARAPONGA",60710-830,85985746416,-3.7951043,-38.5674304,ok,"Rua Sebastião de Abreu, Maraponga, Fortaleza - CE, 60710-840, Brasil",Fortaleza,Rua Sebastião de Abreu,60710-840,Maraponga,Fortaleza
ANTÔNIO DOMINGOS VEÍCULOS,ANTÔNIO DOMINGOS VEÍCULOS,RN,MOSSORÓ,"Rua José Damião, 2 - Santo Antônio",59611-140,84999373300,-5.1762811,-37.3455061,ok,"Rua José Damião, Santo Antônio, Mossoró - RN, 59611-190, Brasil",Mossoró,Rua José Damião,59611-190,Santo Antônio,Mossoró
GUAÍBA,GUAÍBA,RS,GUAÍBA,"R. Natal - Santa Rita, Guaíba - RS",92708-070,51982242323,-30.0938579,-51.3277769,ok,"Rua Natal, Santa Rita, Guaíba - RS, 92704-305, Brasil",Guaíba,Rua Natal,92704-305,Santa Rita,
LOJA SANTANA,LOJA SANTANA,MG,CONCEIÇÃO DAS ALAGOAS,"Avenida Brasil, 901",38120-000,3433210327,-19.9183959,-48.3686991,ok,"Avenida Brasil, Conjunto Habitacional Lidio Antunes Oliveira, Conceição das Alagoas - MG, 38120-000, Brasil",Conceição das Alagoas,Avenida Brasil,38120-000,Conjunto Habitacional Lidio Antunes Oliveira,
PEDAL EXTREME,PEDAL EXTREME,MG,FORMIGA,"Rua General Carneiro, 43",35570-000,37998151878,-20.4618847,-45.4338495,ok,"Rua General Carneiro, Formiga - MG, 35570-000, Brasil",Formiga,Rua General Carneiro,35570-000,,
MINAS MOVEIS,MINAS MOVEIS,MG,ITAPAGIPE,"Rua 12, 351",38240-000,34991463833,-19.8370603,-49.6377256,ok,"Rua 12, Coqueiros, Itapagipe - MG, Brasil",Itapagipe,Rua 12,,,
CASALOTI MOTORS LTDA,CASALOTI MOTORS LTDA,MG,OURO FINO,Rua Jose Gilberto Martins,37570-000,35999038669,-22.287519,-46.3770885,ok,"Rua José Gilberto Martins, Jardim dos Ypês, Ouro Fino - MG, 37570-000, Brasil",Ouro Fino,Rua José Gilberto Martins,37570-000,Jardim dos Ypês,
BICICLETARIA PEDAL DE OURO,BICICLETARIA PEDAL DE OURO,MG,PRATA,"Praça JK, 373",38140-000,34996767278,-19.3036646,-48.9215787,ok,"Praça JK, Prata - MG, 38140-000, Brasil",Prata,Praça JK,38140-000,,
MOVI MOBILIDADE URBANA,MOVI MOBILIDADE URBANA,MG,SANTANA DO PARAÍSO,"Rua Eucalipto, 1496",35179-000,31985975687,-19.4405639,-42.529097,ok,"Rua Eucalipto, Santana do Paraíso - MG, 35179-000, Brasil",Santana do Paraíso,Rua Eucalipto,35179-000,,
BICICLETALIZE,BICICLETALIZE,MG,TUPACIGUARA,"Rua Bueno Brandão, 48",38480-000,34992701009,-18.6123961,-48.6807914,ok,"Rua Bueno Brandão, Cyntia, Tupaciguara - MG, 38480-000, Brasil",Tupaciguara,Rua Bueno Brandão,38480-000,Cyntia,
AMARAL BIKE,AMARAL BIKE,MG,UBERABA,"Rua Djalma castro Alves, 873",38073-000,34999313024,-19.74833,-47.93194,ok,"Uberaba, Brasil",Uberaba,,,,
BP BIKES LTDA,BP BIKES LTDA,MS,BATAGUASSU,"Maracaju, 582",79780-000,67999964975,-21.7135013,-52.420532,ok,"Avenida Maracaju, Bataguassu, Bataguassu - MS, Brasil",Bataguassu,Avenida Maracaju,,,
MARK'S VEÍCULOS,MARK'S VEÍCULOS,SP,BARRETOS,"Av. 43, 1080",14780-536,17981233263,-20.5531437,-48.5697509,ok,"Barretos, Região Geográfica Intermediária de Ribeirão Preto, Brasil",Barretos,,,,
ATIVO SPORTS,ATIVO SPORTS,SP,FRANCA,"Avenida Dr Ismael Alonso y Alonso, 739",14403-430,16999774274,-20.5363291,-47.3807239,ok,"Avenida Doutor Ismael Alonso Y Alonso, Franca, Franca - SP, 14403-430, Brasil",Franca,Avenida Doutor Ismael Alonso Y Alonso,14403-430,,Franca
BICICLETARIA SPORTS BIKE,BICICLETARIA SPORTS BIKE,SP,GUAIRA,"Rua 16, 709",14790-000,1733322461,-20.3213445,-48.3141751,ok,"Rua 16, Centro, Guaíra - SP, 14790-000, Brasil",Guaíra,Rua 16,14790-000,Centro,
MARCELO NOGUEIRA MARQUES,MARCELO NOGUEIRA MARQUES,SP,JALES,"Av João Amadeu, 2911",15700-000,17996475497,-20.2700625,-50.5508507,ok,"Avenida João Amadeu, Vila Maria, Jales - SP, 15700-086, Brasil",Jales,Avenida João Amadeu,15700-086,Vila Maria,
BICICLETARIA IDEAL,BICICLETARIA IDEAL,SP,PEREIRA BARRETO,"Av Gregório Sulian, 2491",15371-176,18991466789,-20.6415784,-51.1047602,ok,"Avenida Gregório Sulian, Pereira Barreto, Pereira Barreto - SP, 15370-000, Brasil",Pereira Barreto,Avenida Gregório Sulian,15370-000,,
LEO CAVOLI JUNIOR,LEO CAVOLI JUNIOR,SP,PITANGUEIRAS,"Rua Dr. Euclides Zanini Caldas, 894",14750-000,1639526600,-21.0093562,-48.2137856,ok,"Rua Doutor Euclides Zanini Caldas, Jardim São João, Pitangueiras - SP, Brasil",Pitangueiras,Rua Doutor Euclides Zanini Caldas,,Jardim São João,
BIKE MOTOR,BIKE MOTOR,SP,SÃO JOSÉ DO RIO PRETO,"Deodato de Oliveira, 793",15045-334,17992411745,-20.7793875,-49.3923543,ok,"Rua Deodato de Oliveira, Jardim Itapema, São José do Rio Preto - SP, 15045-525, Brasil",São José do Rio Preto,Rua Deodato de Oliveira,15045-525,Jardim Itapema,São José do Rio Preto
EMOBILIZA ELETRON MULTIMARCAS,EMOBILIZA ELETRON MULTIMARCAS,SP,Votuporanga,"Rua Pernanbuco 3245, patrimônio novo",15500-006,17996643860,-20.42278,-49.97278,ok,"Votuporanga, Brasil",Votuporanga,,,,
LAGOA VERMELHA,LAGOA VERMELHA,RS,LAGOA VERMELHA,Av. Benjamin Constant - Lagoa Vermelha,95300-000,51982242323,-28.2132184,-51.5192931,ok,"Avenida Benjamin Constant, Centro, Lagoa Vermelha - RS, Brasil",Lagoa Vermelha,Avenida Benjamin Constant,,Centro,
PETER,PETER,RS,Arroio do sal,,95585-000,554896894570,-29.5188558,-49.8715427,ok,"Arroio do Sal, Arroio do Sal - RS, 95585-000, Brasil",Arroio do Sal,,95585-000,,
PETER,PETER,RS,Morrinhos do Sul,,95577-000,554896894570,-29.334787,-49.972016,ok,"Morro do Forno, Região Geográfica Intermediária de Porto Alegre - RS, 95577-000, Brasil",Morrinhos do Sul,,95577-000,,
PETER,PETER,RS,São João do Sul,,95748-000,554896894570,-28.621737,-53.6252806,ok,"Rua Rio Grande do Sul, Santa Terezinha I, Cruz Alta - RS, 98025-710, Brasil",Cruz Alta,Rua Rio Grande do Sul,98025-710,Santa Terezinha I,
PETER,PETER,RS,Terra de areia ,,95535-000,554896894570,-29.5745837,-50.0613145,ok,"Terra de Areia, Terra de Areia - RS, 95535-000, Brasil",Terra de Areia,,95535-000,,
PETER,PETER,RS,Torres,,95560-000,554896894570,-29.3296501,-49.7480077,ok,"Torres, Torres - RS, 95560-000, Brasil",Torres,,95560-000,,
PETER,PETER,SC,Araranguá,,88900-000,554896894570,-28.9308651,-49.4819108,ok,"Centro, Araranguá - SC, 88900-000, Brasil",Araranguá,,88900-000,Centro,
PETER,PETER,SC,Balneário gaivota,,88955-000,554896894570,-29.1570053,-49.599952,ok,"SC, 88955-000, Brasil",Balneário Gaivota,,88955-000,,
PETER,PETER,SC,Balneário Rincao,,88820-000,554896894570,-28.8677857,-49.2813728,ok,"Rua Balneário Barra Velha, Barra Velha, Balneário Rincão - SC, 88828-000, Brasil",Balneário Rincão,Rua Balneário Barra Velha,88828-000,Barra Velha,
PETER,PETER,SC,Cambará do Sul,,95480-000,554896894570,-23.0291908,-50.0676371,ok,"Rua Santa Catarina, Cambará - PR, 86390-000, Brasil",Cambará,Rua Santa Catarina,86390-000,,
PETER,PETER,SC,Cocal do Sul,,88845-000,554896894570,-28.5973548,-49.3257052,ok,"Centro, Cocal do Sul - SC, 88845-000, Brasil",Cocal do Sul,,88845-000,Centro,
PETER,PETER,SC,Criciúma,,88801-000,554896894570,-28.6799419,-49.3757456,ok,"Centro, Criciúma - SC, 88801-000, Brasil",Criciúma,,88801-000,Centro,Criciúma
PETER,PETER,SC,Forquilhinha,,88850-000,554896894570,-28.7507304,-49.4719396,ok,"Centro, Forquilhinha - SC, 88850-000, Brasil",Forquilhinha,,88850-000,Centro,
PETER,PETER,SC,Jacinto Machado,,88950-000,554896894570,-28.9965564,-49.7570391,ok,"Centro, Jacinto Machado - SC, 88950-000, Brasil",Jacinto Machado,,88950-000,Centro,
PETER,PETER,SC,Meleiro,,88920-000,554896894570,-28.8444028,-49.6339066,ok,"SC, 88920-000, Brasil",Meleiro,,88920-000,,
PETER,PETER,SC,Passo de Torres,,88980-000,554896894570,-29.315433,-49.7208352,ok,"Vila Silveira, Passo de Torres - SC, 88980-000, Brasil",Passo de Torres,,88980-000,Vila Silveira,
PETER,PETER,SC,Praia Grande,,88990-000,554896894570,-29.1976007,-49.9558715,ok,"SC, 88990-000, Brasil",Praia Grande,,88990-000,,
PETER,PETER,SC,Santa Rosa do Sul,,88965-000,554896894570,-29.1415666,-49.7134109,ok,"Rua Santa Catarina, Santa Rosa do Sul, - SC, Brasil",Santa Rosa do Sul,Rua Santa Catarina,,,
PETER,PETER,SC,Sombrio,,88960-000,554896894570,-29.1099913,-49.6416286,ok,"Nova Brasília, Sombrio - SC, 88960-000, Brasil",Sombrio,,88960-000,Nova Brasília,
PETER,PETER,SC,Timbe do Sul,,88940-000,554896894570,-28.8322199,-49.8433213,ok,"Timbé do Sul, - SC, 88940-000, Brasil",Timbé do Sul,,88940-000,,
PETER,PETER,SC,Turvo,,88930-000,554896894570,-28.9239601,-49.6785161,ok,"SC, 88930-000, Brasil",Turvo,,88930-000,,
JR BIKE,JR BIKE,RJ,CABO FRIO,Av.independência N.03,28900-001,22974060567,-22.6246981,-42.0013864,ok,"Avenida Independência, Unamar, Cabo Frio - RJ, 28926-802, Brasil",Cabo Frio,Avenida Independência,28926-802,Unamar,Cabo Frio
CALIL SPORT BIKE,CALIL SPORT BIKE,RJ,CAMPOS DOS GOYTACAZES,avenida 28 de março 476,28020-740,22999597275,-21.7648684,-41.3299052,ok,"Calil Sport Bike, Avenida Vinte e Oito de Março 476, Centro, Campos dos Goytacazes - RJ, 28020-740, Brasil",Campos dos Goytacazes,Avenida Vinte e Oito de Março,28020-740,Centro,Campos dos Goytacazes
BIKE CENTER,BIKE CENTER,RJ,CAMPOS DOS GOYTACAZES,rua Lacerda sobrinho 91/95,28010-076,22992271815,-21.7629748,-41.3255604,ok,"Rua Lacerda Sobrinho, Centro, Campos dos Goytacazes - RJ, 28013-022, Brasil",Campos dos Goytacazes,Rua Lacerda Sobrinho,28013-022,Centro,Campos dos Goytacazes
RAFAEL BIKE ELÉTRICA,RAFAEL BIKE ELÉTRICA,RJ,RIO DAS OSTRAS,Rua Henrique Sarzedas 71 loja 1,28893-812,22998725630,-22.52694,-41.945,ok,"Rio das Ostras, Brasil",Rio das Ostras,,,,
Mundo da bike elétrica,Mundo da bike elétrica,RJ,CABO FRIO,avenida Joaquim Nogueira 986 loja 1,28909-490,22999587982,-22.88717,-42.02622,ok,"Cabo Frio, Brasil",Cabo Frio,,,,
Mundo da bike elétrica,Mundo da bike elétrica,ES,VILA VELHA,Avenida Getúlio Vargas 412 Glória,29122-030,22997449609,-20.3383161,-40.3055077,ok,"Polo de Moda da Glória, Avenida Getúlio Vargas, Vila Velha, Vila Velha - ES, 29122-030, Brasil",Vila Velha,Avenida Getúlio Vargas,29122-030,,Vila Velha
